"","Y.Position","Colours"
"213",199,"#F0A6D4"
"214",2293,"#B87BF0"
"215",541,"#D863F8"
"216",1349,"#21D022"
"217",852,"#959890"
"218",989,"#7584C1"
"219",439,"#F8CB6F"
"220",2419,"#73A591"
"221",1000,"#A8F97E"
"222",2459,"#B7EE98"
"223",1477,"#A7F9B2"
"224",397,"#33B214"
"225",2465,"#A0FB3D"
"226",1471,"#8408C6"
"227",1486,"#CF19F4"
"228",2340,"#FCB6CB"
"229",276,"#E6DC7C"
"230",1952,"#51FA59"
"231",703,"#DEEEF6"
"232",827,"#A4E7E4"
"233",2101,"#D1A9B0"
"234",1323,"#A2A7F1"
"235",1815,"#EDA7FD"
"236",1983,"#B1F44E"
"237",1713,"#CAF7CC"
"238",831,"#D9BB74"
"239",931,"#F6981E"
"240",193,"#3C3AFD"
"241",2473,"#509299"
"242",1111,"#BB95C1"
"243",1792,"#CAA5F8"
"244",2206,"#6D96DD"
"245",469,"#ADCDF7"
"246",1517,"#759BCB"
"247",236,"#A8F97E"
"248",1777,"#5EB9D7"
"249",227,"#F8EFE7"
"250",590,"#6CAEE0"
"251",723,"#A4B3ED"
"252",1837,"#3FEEAD"
"253",2241,"#D55A39"
"254",2475,"#C76785"
"255",2441,"#A692AD"
"256",1998,"#DEEEF6"
"257",33,"#A5D0F0"
"258",114,"#F6E496"
"259",402,"#DDD2DE"
"260",2483,"#ED64BF"
"261",2517,"#E3B09A"
"262",186,"#F794EF"
"263",1149,"#A4DBBA"
"264",799,"#B3CFBF"
"265",2080,"#D2B9F9"
"266",2081,"#B7D0DE"
"267",2231,"#767BD8"
"268",1049,"#2860A1"
"269",324,"#B7EE98"
"270",2599,"#86C4DD"
"271",781,"#ED64BF"
"272",1267,"#8DF9FA"
"273",482,"#701E9F"
"274",2529,"#D449A2"
"275",31,"#F1AFB8"
"276",860,"#BFC8CF"
"277",431,"#D7D17B"
"278",1693,"#C6F5AB"
"279",1269,"#DFA8A2"
"280",125,"#C6DE9F"
"281",438,"#81ED33"
"282",2403,"#DAAD6C"
"283",1511,"#A373A1"
"284",1460,"#CDDEAD"
"285",1920,"#EED6CE"
"286",508,"#7C345C"
"287",2198,"#CAA5F8"
"288",1300,"#DFF9E9"
"289",2351,"#F6FCE9"
"290",1040,"#5EB9D7"
"291",1604,"#A47044"
"292",736,"#A4E7E4"
"293",423,"#4BCBC8"
"294",539,"#91BEBE"
"295",2282,"#B232AC"
"296",2176,"#D9ACF4"
"297",1155,"#B7D0DE"
"298",634,"#A692AD"
"299",235,"#E0C8DA"
"300",2121,"#B0CB86"
"301",1337,"#ADCDF7"
"302",192,"#66DDF8"
"303",790,"#4D44BA"
"304",1908,"#97DDF1"
"305",1664,"#CDE9FB"
"306",1107,"#8364F2"
"307",720,"#D449A2"
"308",906,"#48727F"
"309",905,"#EED6CE"
"310",2364,"#F85BA2"
"311",1376,"#F6D7A3"
"312",538,"#2FDBF2"
"313",1360,"#F17D9B"
"314",1934,"#CE2178"
"315",2498,"#ECD266"
"316",1889,"#F8CB6F"
"317",839,"#B72B85"
"318",1318,"#ABF317"
"319",1803,"#81DDDB"
"320",1308,"#FBE93E"
"321",2333,"#6F76BF"
"322",237,"#F6E1C8"
"323",633,"#9DE2B5"
"324",1774,"#E6DC7C"
"325",2533,"#56ECFB"
"326",1338,"#86C4DD"
"327",1185,"#89BEF2"
"328",1119,"#B384C7"
"329",2537,"#F0C0C5"
"330",792,"#BAFCFA"
"331",820,"#7FA8A5"
"332",1304,"#9289E9"
"333",1572,"#C7D256"
"334",929,"#ADCDF7"
"335",1878,"#D9BB74"
"336",531,"#80747B"
"337",90,"#CCCE83"
"338",2547,"#D2B9F9"
"339",559,"#ED8B9B"
"340",983,"#58E1E7"
"341",111,"#CC57C4"
"342",2549,"#64F5E9"
"343",2432,"#B3A1D7"
"344",496,"#ED98FA"
"345",2508,"#F6E496"
"346",586,"#FC24FE"
"347",2305,"#6EEB9B"
"348",917,"#9490F9"
"349",1524,"#D6C689"
"350",982,"#8364F2"
"351",1895,"#E6DC7C"
"352",1436,"#29A0B8"
"353",2593,"#BBDAF9"
"354",2523,"#D0EF9B"
"355",1211,"#59ADF8"
"356",1136,"#7EC93F"
"357",364,"#C4C990"
"358",1416,"#EED6CE"
"359",73,"#DEE896"
"360",897,"#49C194"
"361",2339,"#C6B898"
"362",2170,"#E3B7A0"
"363",1448,"#F3BAFB"
"364",2071,"#95FCDF"
"365",2185,"#E8CF88"
"366",1199,"#F4283F"
"367",640,"#ECBCD6"
"368",547,"#34BD3C"
"369",381,"#509299"
"370",1379,"#D6CF9D"
"371",2200,"#E5F9DF"
"372",716,"#CDEEEF"
"373",945,"#EFF038"
"374",919,"#91BEBE"
"375",1956,"#52653C"
"376",560,"#EED6CE"
"377",2272,"#E6EB8A"
"378",39,"#ED64BF"
"379",617,"#B75D98"
"380",2574,"#B2F6C4"
"381",2120,"#DEE896"
"382",1784,"#F688D0"
"383",657,"#DEE896"
"384",2295,"#544BA8"
"385",804,"#BDA616"
"386",1748,"#AA635D"
"387",513,"#C3EF31"
"388",1357,"#992F24"
"389",637,"#ACBAA2"
"390",2258,"#959EC4"
"391",800,"#3DDBAA"
"392",145,"#B7D0DE"
"393",1078,"#F9AB56"
"394",201,"#CE2178"
"395",1744,"#67F3DB"
"396",2452,"#D2A083"
"397",301,"#EAC886"
"398",1250,"#FDA6B0"
"399",2311,"#BDB2AC"
"400",930,"#73D593"
"401",1143,"#3C3AFD"
"402",1648,"#6AAA3C"
"403",1975,"#9EB5E3"
"404",802,"#D5CC42"
"405",779,"#A4E7E4"
"406",2261,"#F794EF"
"407",550,"#3C3AFD"
"408",672,"#46F2A1"
"409",1800,"#38F767"
"410",587,"#A4B3ED"
"411",2022,"#A6E523"
"412",771,"#DEE896"
"413",751,"#4A8E45"
"414",1705,"#947BE7"
"415",2363,"#85E4B2"
"416",187,"#EA5FEF"
"417",826,"#DEA5DD"
"418",1720,"#D118E0"
"419",2033,"#79DAE8"
"420",208,"#ECD266"
"421",334,"#E8CF88"
"422",1964,"#FBE93E"
"423",1205,"#7CE073"
"424",1004,"#EDF93D"
"425",429,"#EFDE61"
"426",104,"#C58C14"
"427",687,"#A0FB3D"
"428",433,"#E7A26F"
"429",2083,"#ABF317"
"430",501,"#53F48E"
"431",2413,"#C6B8EF"
"432",1433,"#CAA5F8"
"433",494,"#4A8E45"
"434",973,"#A8F97E"
"435",2045,"#D449A2"
"436",967,"#A4D842"
"437",190,"#D2A083"
"438",1658,"#71856E"
"439",1105,"#A8CCCE"
"440",1679,"#F1EC9B"
"441",1652,"#C2CDC0"
"442",992,"#F0EDCC"
"443",1461,"#D2F457"
"444",2194,"#D22C92"
"445",632,"#EB2FD3"
"446",1123,"#EB8AC0"
"447",866,"#FBE93E"
"448",411,"#F7A464"
"449",1093,"#49C194"
"450",904,"#E5E6CE"
"451",2367,"#D6B4E7"
"452",842,"#D2F457"
"453",288,"#A692AD"
"454",1060,"#20E5F6"
"455",2104,"#EAC886"
"456",1384,"#58E1E7"
"457",1400,"#8408C6"
"458",2524,"#A8F97E"
"459",1273,"#A6F2D5"
"460",1373,"#64F5E9"
"461",2318,"#BDC3BB"
"462",461,"#F855DF"
"463",1833,"#A3A3DB"
"464",45,"#C76785"
"465",1132,"#76E9D7"
"466",99,"#FDBAB1"
"467",425,"#4FE9D9"
"468",1566,"#6FD1E5"
"469",2454,"#759BCB"
"470",473,"#C6DD49"
"471",1450,"#33B214"
"472",1281,"#9AF2E7"
"473",491,"#C81F30"
"474",1220,"#B310C6"
"475",1699,"#A2A4B5"
"476",44,"#C86AF3"
"477",739,"#ED98FA"
"478",2057,"#49C194"
"479",2561,"#38BCE7"
"480",1806,"#8DE6F6"
"481",733,"#5EF02E"
"482",1776,"#73A591"
"483",1309,"#A2A7F1"
"484",2519,"#E7A26F"
"485",649,"#B5A672"
"486",1639,"#6FD1E5"
"487",1413,"#EDA7FD"
"488",614,"#ED7DD7"
"489",663,"#701E9F"
"490",62,"#C86AF3"
"491",1358,"#ED64BF"
"492",1981,"#08FBDB"
"493",253,"#ED98FA"
"494",712,"#8C4E9C"
"495",1960,"#52653C"
"496",874,"#D6B4E7"
"497",836,"#3D80E9"
"498",536,"#A8CCCE"
"499",1601,"#A9BEDC"
"500",92,"#E5E5E8"
"501",2138,"#B7D0DE"
"502",965,"#8DC9B7"
"503",2468,"#9BA477"
"504",926,"#74F94F"
"505",592,"#7CE073"
"506",1706,"#B8C4F9"
"507",2458,"#86C4DD"
"508",2179,"#AA635D"
"509",1415,"#785AF6"
"510",1124,"#A38A6E"
"511",14,"#E3F495"
"512",275,"#ED8B9B"
"513",346,"#DEA5DD"
"514",2534,"#D8D5FB"
"515",670,"#FDBAB1"
"516",1234,"#F2DEA2"
"517",1175,"#F688D0"
"518",2132,"#A3B0AB"
"519",182,"#E4B866"
"520",144,"#3344DB"
"521",262,"#DFF9E9"
"522",620,"#920BDF"
"523",1527,"#A3AFD9"
"524",1221,"#73AED9"
"525",726,"#DAC0A3"
"526",1758,"#CDEAC7"
"527",2048,"#7B9BE6"
"528",1251,"#D6887B"
"529",26,"#7D4281"
"530",374,"#6CAEE0"
"531",335,"#F241AF"
"532",2215,"#F1EC9B"
"533",1170,"#FCB89B"
"534",970,"#8C4E9C"
"535",1766,"#4D44BA"
"536",1397,"#C0F3D0"
"537",1911,"#9DE2B5"
"538",2136,"#D645DE"
"539",392,"#96A4E2"
"540",1979,"#D9ACF4"
"541",566,"#EED07E"
"542",1135,"#B8C4F9"
"543",2010,"#CEA9C7"
"544",574,"#38BCE7"
"545",2448,"#E3B7A0"
"546",1672,"#EFF1BF"
"547",1153,"#F6BCBB"
"548",2051,"#39F9F1"
"549",331,"#B7D0DE"
"550",1347,"#D6C689"
"551",1831,"#E2F8F7"
"552",601,"#38BCE7"
"553",2273,"#A4D842"
"554",692,"#958CBC"
"555",2154,"#9660D9"
"556",758,"#4D44BA"
"557",885,"#B3A1D7"
"558",314,"#73A591"
"559",1886,"#DFFAD3"
"560",2094,"#701E9F"
"561",954,"#C2CDC0"
"562",795,"#F855DF"
"563",420,"#C2CDC0"
"564",1616,"#4E64F0"
"565",1075,"#785AF6"
"566",1817,"#52653C"
"567",1528,"#E7D9CA"
"568",2139,"#A373A1"
"569",2035,"#E64256"
"570",669,"#CF19F4"
"571",2058,"#D2F457"
"572",1091,"#947BE7"
"573",896,"#B72B85"
"574",619,"#E307F9"
"575",1654,"#9FE880"
"576",1164,"#B1BA92"
"577",1519,"#C6DD49"
"578",2553,"#DD8562"
"579",140,"#8DED61"
"580",102,"#8408C6"
"581",1113,"#8408C6"
"582",2382,"#F7C080"
"583",1059,"#D6CF9D"
"584",1548,"#D2F457"
"585",880,"#C695CA"
"586",794,"#B1BA92"
"587",1224,"#B4CB9E"
"588",951,"#D6887B"
"589",2590,"#F85BA2"
"590",2162,"#A8CCCE"
"591",214,"#D645DE"
"592",1467,"#BDC3BB"
"593",1129,"#F1AFB8"
"594",1657,"#F8EFE7"
"595",891,"#52653C"
"596",1144,"#8408C6"
"597",872,"#B589FC"
"598",1669,"#CF19F4"
"599",1650,"#4EB764"
"600",1676,"#8AF985"
"601",293,"#F6981E"
"602",1354,"#FACDAE"
"603",2280,"#D215A4"
"604",697,"#D6B4E7"
"605",2047,"#A6F2D5"
"606",1756,"#D449A2"
"607",465,"#E5E5E8"
"608",1002,"#ECD4B0"
"609",1053,"#F241AF"
"610",647,"#E6A3BD"
"611",1411,"#A8EAF7"
"612",1799,"#C86AF3"
"613",446,"#7CCAF5"
"614",1813,"#8DE6F6"
"615",1473,"#B7D0DE"
"616",2315,"#ECD4B0"
"617",1583,"#4A8E45"
"618",1725,"#CDE9FB"
"619",310,"#4BCBC8"
"620",2327,"#C6B8EF"
"621",1743,"#D5B9AB"
"622",835,"#7B9BE6"
"623",137,"#A692AD"
"624",721,"#B9DCDB"
"625",859,"#B84DA5"
"626",935,"#DAAD6C"
"627",1003,"#F0E955"
"628",1832,"#BD8FAB"
"629",363,"#3DDBAA"
"630",1808,"#ACBAA2"
"631",2478,"#F8EFE7"
"632",504,"#F3BAFB"
"633",2446,"#FAEAF7"
"634",1866,"#DFF9E9"
"635",1670,"#4E64F0"
"636",1084,"#58E1E7"
"637",682,"#D7F1AF"
"638",728,"#6DB9E0"
"639",966,"#B9DCDB"
"640",2145,"#E4C7F8"
"641",1641,"#70B3FE"
"642",1061,"#A920D6"
"643",1855,"#95FCDF"
"644",2008,"#A2A4B5"
"645",82,"#B310C6"
"646",1995,"#D3BA18"
"647",1462,"#CD90D2"
"648",961,"#BD8FAB"
"649",505,"#B06CD1"
"650",1099,"#7CE073"
"651",1563,"#A5D0F0"
"652",295,"#C6F5AB"
"653",944,"#2C4F73"
"654",1607,"#F15215"
"655",2073,"#7EC93F"
"656",1184,"#D863F8"
"657",1537,"#E2FAB0"
"658",666,"#9DE2B5"
"659",857,"#33B214"
"660",2598,"#33B214"
"661",1854,"#FCB6CB"
"662",993,"#EBFAD4"
"663",1558,"#A18E4A"
"664",383,"#A38A6E"
"665",1533,"#F17D9B"
"666",225,"#A47044"
"667",558,"#F8CB6F"
"668",798,"#E9B9DC"
"669",2095,"#DEA5DD"
"670",2308,"#81ED33"
"671",2056,"#D5B9AB"
"672",1006,"#E4B866"
"673",959,"#E5E6CE"
"674",2386,"#73F2CE"
"675",434,"#A7F9B2"
"676",1924,"#BD8FAB"
"677",564,"#7D7A91"
"678",1661,"#EA5FEF"
"679",244,"#F38BF1"
"680",1215,"#A5A2F4"
"681",569,"#EBED74"
"682",1218,"#3F87A4"
"683",1383,"#6D8BF3"
"684",775,"#958CBC"
"685",1468,"#B75D98"
"686",1231,"#EB2FD3"
"687",1581,"#D88BE0"
"688",2270,"#B310C6"
"689",878,"#F8E17F"
"690",1592,"#F6FCE9"
"691",1233,"#D7D17B"
"692",360,"#947BE7"
"693",1610,"#2C4F73"
"694",2039,"#DFFAD3"
"695",2345,"#D3DC37"
"696",328,"#CDEEEF"
"697",1662,"#5EB2C7"
"698",1036,"#D645DE"
"699",2043,"#C8BFDC"
"700",1834,"#EFF038"
"701",2214,"#8BBC79"
"702",79,"#8BB0F3"
"703",251,"#F08A3A"
"704",1687,"#36CF39"
"705",2417,"#CE8E6E"
"706",2018,"#BE867F"
"707",1802,"#4BA2D1"
"708",1704,"#6EEB9B"
"709",2240,"#EB2B6B"
"710",1887,"#5FA2EF"
"711",2127,"#68F6CE"
"712",2203,"#96E8A1"
"713",2029,"#CD90D2"
"714",103,"#21D022"
"715",2447,"#7D7A91"
"716",1490,"#4A8E45"
"717",1897,"#ED98FA"
"718",1896,"#C86AF3"
"719",1807,"#7CCAF5"
"720",2287,"#2ED1F2"
"721",351,"#D22C92"
"722",953,"#F6FCE9"
"723",2290,"#9289E9"
"724",427,"#73A591"
"725",1262,"#4EF1F6"
"726",2577,"#C650CA"
"727",2097,"#D8F4C3"
"728",888,"#C3D5F0"
"729",1409,"#2F9AD9"
"730",540,"#33E5E2"
"731",2526,"#C4D7B5"
"732",616,"#E8CF88"
"733",437,"#D8D5FB"
"734",2381,"#6392B2"
"735",2604,"#96EFF3"
"736",1010,"#BB998F"
"737",2189,"#7DF8F4"
"738",1580,"#2CE2CE"
"739",2237,"#D5CC42"
"740",1239,"#A0FB3D"
"741",611,"#49C194"
"742",406,"#46F2A1"
"743",2133,"#C2CDC0"
"744",106,"#58E1E7"
"745",1633,"#7DF8F4"
"746",269,"#0919A7"
"747",1946,"#F17D9B"
"748",2486,"#ECD4B0"
"749",211,"#E2E6AD"
"750",1871,"#DAC0A3"
"751",230,"#7D13F7"
"752",1466,"#90D4E0"
"753",1165,"#FCB89B"
"754",624,"#EDCCBE"
"755",294,"#C8C3AD"
"756",1619,"#2860A1"
"757",1216,"#37286B"
"758",667,"#29A0B8"
"759",1510,"#C8C3AD"
"760",1812,"#EA6D66"
"761",889,"#AC84E4"
"762",533,"#A2A4B5"
"763",1585,"#3197FB"
"764",2301,"#EA5FEF"
"765",1864,"#7B9BE6"
"766",1192,"#A4B3ED"
"767",1081,"#8C4E9C"
"768",1072,"#2F9AD9"
"769",239,"#47EFBB"
"770",821,"#F7C080"
"771",2393,"#71EBB0"
"772",527,"#38F767"
"773",1709,"#A4E7E4"
"774",2249,"#B8C4F9"
"775",1316,"#BDB2AC"
"776",1431,"#DFF9E9"
"777",2385,"#89BEF2"
"778",2152,"#88ACCE"
"779",865,"#6EEB9B"
"780",678,"#C0ACC3"
"781",1089,"#F1EC9B"
"782",1482,"#299170"
"783",2086,"#B06CD1"
"784",1987,"#DFFAD3"
"785",2309,"#575182"
"786",2532,"#C0F3D0"
"787",488,"#BD484B"
"788",1244,"#75CDAA"
"789",444,"#CDE9FB"
"790",2380,"#E2F8F7"
"791",1364,"#A6B161"
"792",179,"#4E85CB"
"793",1125,"#A438EA"
"794",1574,"#A346BC"
"795",947,"#FC24FE"
"796",2563,"#E8CF88"
"797",832,"#767BD8"
"798",1493,"#E642F7"
"799",1888,"#575182"
"800",915,"#F4283F"
"801",2570,"#D7D17B"
"802",267,"#9FD16A"
"803",2511,"#CE2178"
"804",618,"#E8CF88"
"805",2355,"#81DDDB"
"806",1750,"#C650CA"
"807",803,"#D863F8"
"808",2456,"#D15D97"
"809",2595,"#A4E7E4"
"810",404,"#6DB9E0"
"811",367,"#C7D256"
"812",724,"#5FA2EF"
"813",1209,"#71EBB0"
"814",1137,"#D1C06E"
"815",347,"#A35DF6"
"816",1131,"#D55A39"
"817",7,"#F241AF"
"818",1504,"#F38BF1"
"819",2337,"#9B93D6"
"820",479,"#C695CA"
"821",2332,"#E642F7"
"822",2466,"#8DC9B7"
"823",2090,"#85E4B2"
"824",249,"#A8EAF7"
"825",1161,"#EFF1BF"
"826",1235,"#73AED9"
"827",1608,"#2860A1"
"828",156,"#A9BEDC"
"829",498,"#80747B"
"830",266,"#DEEEF6"
"831",1796,"#95FCDF"
"832",1732,"#F6BCBB"
"833",507,"#E6DC7C"
"834",2499,"#CDDEAD"
"835",1363,"#2860A1"
"836",2034,"#FCB89B"
"837",1820,"#F85BA2"
"838",963,"#7EC93F"
"839",2055,"#EB4BC1"
"840",1324,"#7FA8A5"
"841",1252,"#38F767"
"842",2487,"#D55A39"
"843",1130,"#947BE7"
"844",1286,"#DAB3C3"
"845",83,"#575182"
"846",2186,"#6EB3BA"
"847",1786,"#6DB9E0"
"848",2491,"#BDF3E6"
"849",1240,"#EB8153"
"850",1343,"#73F2CE"
"851",1663,"#88ACCE"
"852",1575,"#947BE7"
"853",1179,"#DEA5DD"
"854",63,"#B7EE98"
"855",1108,"#C373B7"
"856",1302,"#0919A7"
"857",2347,"#FBE93E"
"858",1394,"#CA9C4F"
"859",13,"#A4E7E4"
"860",2277,"#E2F8F7"
"861",1901,"#1CA8ED"
"862",11,"#73A591"
"863",659,"#F688D0"
"864",221,"#C6B6C3"
"865",743,"#75EC6C"
"866",2082,"#CE2178"
"867",2539,"#7CCAF5"
"868",2195,"#A7F9B2"
"869",1691,"#F2A8F0"
"870",1531,"#B38DDF"
"871",1138,"#D6C689"
"872",195,"#C4D9D5"
"873",2099,"#96EFF3"
"874",2191,"#F17D9B"
"875",2064,"#D863F8"
"876",2084,"#8DE6F6"
"877",487,"#C4C990"
"878",6,"#E2F8F7"
"879",1247,"#BD484B"
"880",2004,"#33B214"
"881",615,"#D3BA18"
"882",2430,"#CDD4E7"
"883",2554,"#8DE6F6"
"884",1730,"#73A591"
"885",1769,"#D88BE0"
"886",1945,"#FDBAB1"
"887",2496,"#EFBF54"
"888",1019,"#DEEEF6"
"889",1643,"#A5D0F0"
"890",2036,"#B1F44E"
"891",1106,"#B9A85D"
"892",2505,"#575182"
"893",1189,"#A6CC75"
"894",484,"#FA3887"
"895",2222,"#6392B2"
"896",318,"#F36475"
"897",1260,"#E3B09A"
"898",2164,"#A4B3ED"
"899",2177,"#D0EF9B"
"900",2575,"#EDA7FD"
"901",764,"#7BEDF9"
"902",2002,"#ACBAA2"
"903",2066,"#5EF02E"
"904",16,"#B72B85"
"905",2586,"#E5E5E8"
"906",1374,"#FB4BF6"
"907",1902,"#B5A672"
"908",2474,"#FC24FE"
"909",1469,"#959EC4"
"910",1334,"#B0E0F4"
"911",2196,"#FACDAE"
"912",68,"#B3CFBF"
"913",34,"#E307F9"
"914",18,"#3DDBAA"
"915",1401,"#29A0B8"
"916",326,"#39F9F1"
"917",1190,"#AF34C7"
"918",54,"#DFA8A2"
"919",2252,"#A5D0F0"
"920",797,"#E642F7"
"921",556,"#08FBDB"
"922",2016,"#7EC93F"
"923",908,"#66DDF8"
"924",2396,"#C58C14"
"925",1362,"#BDC3BB"
"926",1127,"#75EC6C"
"927",524,"#EB8AC0"
"928",112,"#D0EF9B"
"929",440,"#2860A1"
"930",272,"#EE8684"
"931",154,"#A373A1"
"932",2110,"#A47044"
"933",1117,"#21D022"
"934",2111,"#33E5E2"
"935",2129,"#D7F1AF"
"936",1159,"#ECD4B0"
"937",2049,"#D5CC42"
"938",1868,"#A47044"
"939",2329,"#C4C990"
"940",2480,"#E7D9CA"
"941",50,"#CBF1D4"
"942",1967,"#46F2A1"
"943",1994,"#FCB6CB"
"944",1386,"#8BBC79"
"945",1778,"#F56ADA"
"946",971,"#2860A1"
"947",2353,"#6EB3BA"
"948",2540,"#A2A4B5"
"949",1278,"#7D4281"
"950",2471,"#208CDC"
"951",2106,"#A18E4A"
"952",1873,"#BE867F"
"953",1310,"#F85BA2"
"954",1914,"#BDB2AC"
"955",401,"#8C4E9C"
"956",600,"#FCB6CB"
